x,y,labels
1.306451612903225,27.857142857142854,3.0
2.709677419354838,26.363636363636363,3.0
4.112903225806451,24.285714285714285,3.0
5.274193548387097,22.66233766233766,3.0
6.387096774193547,20.844155844155843,3.0
7.258064516129031,19.09090909090909,3.0
8.225806451612904,17.01298701298701,3.0
8.70967741935484,16.16883116883117,3.0
9.048387096774192,15.194805194805195,3.0
9.677419354838708,14.285714285714285,3.0
10.112903225806452,13.116883116883116,3.0
10.93548387096774,12.4025974025974,3.0
11.370967741935484,11.168831168831169,3.0
11.806451612903224,10.194805194805195,3.0
11.951612903225804,8.896103896103895,3.0
12.532258064516128,7.727272727272727,3.0
12.919354838709676,6.233766233766234,3.0
13.5,4.545454545454545,3.0
13.741935483870964,2.5974025974025974,3.0
11.806451612903224,1.688311688311689,3.0
9.967741935483872,1.2987012987012996,3.0
8.080645161290324,1.7532467532467537,3.0
1.548387096774193,24.610389610389607,3.0
2.612903225806451,24.025974025974023,3.0
3.629032258064515,22.207792207792206,3.0
4.645161290322581,20.194805194805195,3.0
5.516129032258065,18.896103896103895,3.0
6.145161290322581,17.662337662337663,3.0
7.258064516129031,16.16883116883117,3.0
8.322580645161288,14.415584415584416,3.0
8.951612903225804,12.727272727272727,3.0
9.483870967741936,11.493506493506493,3.0
10.112903225806452,10.194805194805195,3.0
10.451612903225804,8.7012987012987,3.0
11.129032258064516,7.402597402597403,3.0
11.419354838709676,6.1688311688311686,3.0
11.806451612903224,4.1558441558441555,3.0
10.596774193548388,4.1558441558441555,3.0
8.903225806451612,3.441558441558442,3.0
6.822580645161289,3.3766233766233773,3.0
4.935483870967741,2.9220779220779223,3.0
3.290322580645161,3.7012987012987013,3.0
2.612903225806451,4.675324675324676,3.0
2.225806451612903,6.038961038961039,3.0
1.64516129032258,7.597402597402597,3.0
1.354838709677419,9.025974025974026,3.0
1.306451612903225,10.194805194805195,3.0
1.161290322580645,11.298701298701298,3.0
1.064516129032258,13.831168831168831,3.0
1.258064516129032,15.714285714285712,3.0
1.258064516129032,17.4025974025974,3.0
1.258064516129032,18.116883116883116,3.0
1.258064516129032,19.415584415584416,3.0
1.258064516129032,21.233766233766232,3.0
1.161290322580645,22.66233766233766,3.0
0.870967741935484,25.909090909090907,3.0
2.32258064516129,21.16883116883117,3.0
3.0,18.506493506493506,3.0
5.177419354838709,15.714285714285712,3.0
6.822580645161289,12.597402597402596,3.0
2.32258064516129,14.09090909090909,3.0
3.338709677419355,12.4025974025974,3.0
4.209677419354839,10.12987012987013,3.0
6.338709677419355,8.7012987012987,3.0
7.983870967741935,8.051948051948052,3.0
3.580645161290323,7.402597402597403,3.0
5.854838709677419,5.779220779220779,3.0
7.306451612903225,5.64935064935065,3.0
8.903225806451612,5.8441558441558445,3.0
8.903225806451612,7.662337662337663,3.0
8.032258064516128,10.38961038961039,3.0
5.709677419354839,12.922077922077921,3.0
3.580645161290323,15.909090909090907,3.0
4.161290322580645,17.532467532467532,3.0
3.725806451612903,20.0,3.0
4.693548387096773,21.688311688311686,3.0
2.32258064516129,20.064935064935064,3.0
2.516129032258064,17.272727272727273,3.0
2.516129032258064,15.909090909090907,3.0
3.290322580645161,14.155844155844154,3.0
4.596774193548387,14.285714285714285,3.0
5.806451612903225,14.545454545454543,3.0
4.064516129032257,18.96103896103896,3.0
2.467741935483871,22.79220779220779,3.0
3.435483870967741,23.246753246753244,3.0
1.887096774193548,12.922077922077921,3.0
2.032258064516129,11.428571428571429,3.0
2.467741935483871,9.74025974025974,3.0
3.338709677419355,11.103896103896103,3.0
4.548387096774193,12.597402597402596,3.0
5.806451612903225,11.03896103896104,3.0
2.612903225806451,8.376623376623376,3.0
3.193548387096773,9.285714285714285,3.0
4.548387096774193,8.766233766233766,3.0
4.403225806451613,11.493506493506493,3.0
7.064516129032257,14.415584415584416,3.0
6.145161290322581,15.844155844155843,3.0
5.225806451612903,17.532467532467532,3.0
5.370967741935483,10.0,3.0
4.209677419354839,6.233766233766234,3.0
15.43548387096774,28.18181818181818,5.0
16.306451612903224,26.88311688311688,5.0
17.274193548387096,24.415584415584412,5.0
18.241935483870964,22.727272727272727,5.0
19.161290322580644,20.909090909090907,5.0
19.838709677419352,19.545454545454543,5.0
20.61290322580645,18.246753246753247,5.0
21.483870967741932,15.909090909090907,5.0
22.596774193548384,13.896103896103895,5.0
24.096774193548384,11.03896103896104,5.0
24.532258064516128,8.766233766233766,5.0
24.87096774193548,6.753246753246753,5.0
18.29032258064516,15.584415584415584,5.0
21.048387096774192,12.922077922077921,5.0
15.0,23.96103896103896,5.0
16.258064516129032,21.428571428571427,5.0
19.016129032258064,27.4025974025974,5.0
21.96774193548387,27.532467532467532,5.0
25.258064516129032,27.857142857142854,5.0
27.96774193548387,28.37662337662337,5.0
24.29032258064516,25.909090909090907,5.0
21.58064516129032,25.0,5.0
21.629032258064516,22.207792207792206,5.0
22.499999999999996,20.77922077922078,5.0
24.774193548387096,18.96103896103896,5.0
25.403225806451612,16.038961038961038,5.0
25.403225806451612,13.7012987012987,5.0
26.37096774193548,10.844155844155845,5.0
27.048387096774192,8.051948051948052,5.0
27.629032258064516,6.103896103896105,5.0
26.999999999999996,5.0,5.0
28.01612903225806,2.8571428571428577,5.0
28.35483870967742,9.61038961038961,5.0
28.01612903225806,11.233766233766234,5.0
27.774193548387093,13.246753246753247,5.0
27.387096774193548,15.259740259740258,5.0
26.661290322580644,17.532467532467532,5.0
23.999999999999996,22.337662337662337,5.0
23.37096774193548,23.831168831168828,5.0
25.161290322580644,23.831168831168828,5.0
26.032258064516128,21.49350649350649,5.0
22.548387096774192,18.896103896103895,5.0
23.46774193548387,16.68831168831169,5.0
26.419354838709676,19.935064935064933,5.0
27.14516129032258,24.025974025974023,5.0
19.209677419354836,24.87012987012987,5.0
20.516129032258064,7.922077922077921,5.0
23.758064516129032,6.558441558441558,5.0
25.258064516129032,4.1558441558441555,5.0
21.87096774193548,11.558441558441558,5.0
22.693548387096772,9.675324675324674,5.0
23.951612903225804,13.246753246753247,5.0
24.387096774193548,15.064935064935064,5.0
26.177419354838708,14.935064935064933,5.0
25.451612903225804,18.441558441558442,5.0
23.854838709677416,18.441558441558442,5.0
21.919354838709676,17.597402597402596,5.0
21.14516129032258,19.740259740259738,5.0
20.274193548387096,22.207792207792206,5.0
20.32258064516129,24.48051948051948,5.0
20.37096774193548,26.233766233766232,5.0
18.43548387096774,26.233766233766232,5.0
17.564516129032256,27.597402597402596,5.0
20.419354838709676,28.506493506493506,5.0
21.58064516129032,26.688311688311686,5.0
22.79032258064516,25.974025974025974,5.0
22.161290322580644,23.18181818181818,5.0
17.61290322580645,19.740259740259738,5.0
18.919354838709676,17.467532467532468,5.0
19.93548387096774,15.324675324675322,5.0
20.177419354838708,16.558441558441558,5.0
24.483870967741932,20.25974025974026,5.0
21.048387096774192,23.376623376623375,5.0
19.5,23.31168831168831,5.0
25.693548387096772,25.71428571428571,5.0
27.43548387096774,26.16883116883117,5.0
28.54838709677419,24.675324675324674,5.0
23.61290322580645,27.79220779220779,5.0
27.048387096774192,22.857142857142854,5.0
28.403225806451612,22.987012987012985,5.0
27.483870967741932,19.87012987012987,5.0
27.919354838709676,18.18181818181818,5.0
19.64516129032258,11.493506493506493,5.0
21.14516129032258,10.519480519480519,5.0
22.596774193548384,7.077922077922079,5.0
23.709677419354836,3.311688311688312,5.0
25.93548387096774,2.5974025974025974,5.0
19.548387096774192,13.766233766233764,5.0
13.403225806451612,28.506493506493506,5.0
13.983870967741932,26.88311688311688,5.0
15.048387096774192,26.428571428571427,5.0
15.967741935483868,24.935064935064933,5.0
16.451612903225804,23.376623376623375,5.0
17.2258064516129,22.142857142857142,5.0
18.29032258064516,20.77922077922078,5.0
18.58064516129032,19.155844155844154,5.0
20.854838709677416,20.649350649350648,5.0
22.887096774193548,22.077922077922075,5.0
23.32258064516129,20.129870129870127,5.0
22.548387096774192,15.38961038961039,5.0
